src_path,src_r0,src_r1,src_c0,src_c1,dst_path,dst_r0,dst_r1,dst_c0,dst_c1
/home/dziurawy-beret/dataset_final/00028_FINAL.png,397,593,598,794,/home/dziurawy-beret/houzz_final/00067.jpg,146,342,777,973
/home/dziurawy-beret/dataset_final/00028_FINAL.png,397,593,598,794,/home/dziurawy-beret/houzz_final/00007.jpg,75,271,347,543
/home/dziurawy-beret/dataset_final/00028_FINAL.png,397,593,598,794,/home/dziurawy-beret/houzz_final/00044.jpg,10,206,61,257
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00093.jpg,94,290,452,648
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00064.jpg,84,280,73,269
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00080.jpg,215,411,81,277
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00100.jpg,278,474,201,397
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00030.jpg,423,619,503,699
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00030.jpg,418,614,499,695
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00090.jpg,74,270,520,716
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00070.jpg,376,572,556,752
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00001.jpg,141,337,467,663
/home/dziurawy-beret/dataset_final/00028_FINAL.png,283,479,98,294,/home/dziurawy-beret/houzz_final/00068.jpg,508,704,1,197
/home/dziurawy-beret/dataset_final/00028_FINAL.png,230,426,477,673,/home/dziurawy-beret/houzz_final/00078.jpg,501,697,385,581
/home/dziurawy-beret/dataset_final/00028_FINAL.png,230,426,477,673,/home/dziurawy-beret/houzz_final/00020.jpg,477,673,38,234
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00064.jpg,161,357,780,976
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00006.jpg,174,370,794,990
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00020.jpg,91,287,731,927
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00030.jpg,34,230,729,925
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00091.jpg,149,345,149,345
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00041.jpg,20,216,727,923
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00005.jpg,68,264,586,782
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00017.jpg,29,225,359,555
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00083.jpg,209,405,679,875
/home/dziurawy-beret/dataset_final/00028_FINAL.png,21,217,497,693,/home/dziurawy-beret/houzz_final/00030.jpg,54,250,698,894
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00020.jpg,412,608,296,492
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00022.jpg,368,564,494,690
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00092.jpg,283,479,80,276
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00022.jpg,352,548,482,678
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00070.jpg,322,518,630,826
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00078.jpg,313,509,364,560
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00070.jpg,273,469,573,769
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00078.jpg,333,529,276,472
/home/dziurawy-beret/dataset_final/00028_FINAL.png,527,723,249,445,/home/dziurawy-beret/houzz_final/00048.jpg,70,266,87,283
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00093.jpg,265,461,514,710
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00093.jpg,424,620,181,377
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00084.jpg,157,353,379,575
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00098.jpg,357,553,398,594
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00010.jpg,311,507,230,426
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00019.jpg,368,564,815,1011
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00018.jpg,276,472,496,692
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00059.jpg,454,650,140,336
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00048.jpg,163,359,587,783
/home/dziurawy-beret/dataset_final/00028_FINAL.png,88,284,269,465,/home/dziurawy-beret/houzz_final/00048.jpg,170,366,569,765
/home/dziurawy-beret/dataset_final/00028_FINAL.png,172,368,268,464,/home/dziurawy-beret/houzz_final/00054.jpg,397,593,319,515
/home/dziurawy-beret/dataset_final/00028_FINAL.png,172,368,268,464,/home/dziurawy-beret/houzz_final/00023.jpg,363,559,84,280
/home/dziurawy-beret/dataset_final/00028_FINAL.png,172,368,268,464,/home/dziurawy-beret/houzz_final/00079.jpg,364,560,202,398
/home/dziurawy-beret/dataset_final/00028_FINAL.png,172,368,268,464,/home/dziurawy-beret/houzz_final/00096.jpg,284,480,247,443
/home/dziurawy-beret/dataset_final/00028_FINAL.png,172,368,268,464,/home/dziurawy-beret/houzz_final/00030.jpg,217,413,565,761
/home/dziurawy-beret/dataset_final/00029_FINAL.png,324,520,405,601,/home/dziurawy-beret/houzz_final/00084.jpg,397,593,243,439
/home/dziurawy-beret/dataset_final/00029_FINAL.png,324,520,405,601,/home/dziurawy-beret/houzz_final/00061.jpg,268,464,349,545
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00065.jpg,198,394,254,450
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00091.jpg,1,197,585,781
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00060.jpg,431,627,156,352
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00025.jpg,552,748,67,263
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00045.jpg,457,653,601,797
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00099.jpg,453,649,160,356
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00039.jpg,5,201,18,214
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00045.jpg,446,642,768,964
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00099.jpg,438,634,91,287
/home/dziurawy-beret/dataset_final/00029_FINAL.png,409,605,30,226,/home/dziurawy-beret/houzz_final/00006.jpg,174,370,794,990
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00035.jpg,518,714,700,896
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00086.jpg,62,258,816,1012
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00049.jpg,416,612,528,724
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00031.jpg,28,224,101,297
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00034.jpg,571,767,70,266
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00021.jpg,161,357,496,692
/home/dziurawy-beret/dataset_final/00029_FINAL.png,331,527,607,803,/home/dziurawy-beret/houzz_final/00053.jpg,464,660,441,637
/home/dziurawy-beret/dataset_final/00029_FINAL.png,383,579,819,1015,/home/dziurawy-beret/houzz_final/00070.jpg,347,543,95,291
/home/dziurawy-beret/dataset_final/00029_FINAL.png,383,579,819,1015,/home/dziurawy-beret/houzz_final/00025.jpg,480,676,537,733
/home/dziurawy-beret/dataset_final/00029_FINAL.png,109,305,8,204,/home/dziurawy-beret/houzz_final/00045.jpg,309,505,588,784
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00089.jpg,236,432,347,543
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00088.jpg,186,382,527,723
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00093.jpg,233,429,191,387
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00045.jpg,41,237,412,608
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00071.jpg,313,509,735,931
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00100.jpg,378,574,426,622
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00015.jpg,98,294,194,390
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00006.jpg,232,428,190,386
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00050.jpg,296,492,353,549
/home/dziurawy-beret/dataset_final/00029_FINAL.png,301,497,288,484,/home/dziurawy-beret/houzz_final/00057.jpg,240,436,437,633
/home/dziurawy-beret/dataset_final/00029_FINAL.png,5,201,146,342,/home/dziurawy-beret/houzz_final/00031.jpg,433,629,307,503
/home/dziurawy-beret/dataset_final/00029_FINAL.png,5,201,146,342,/home/dziurawy-beret/houzz_final/00053.jpg,89,285,500,696
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00003.jpg,219,415,147,343
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00081.jpg,287,483,805,1001
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00087.jpg,137,333,19,215
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00067.jpg,98,294,685,881
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00062.jpg,75,271,156,352
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00054.jpg,81,277,584,780
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00010.jpg,340,536,766,962
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00008.jpg,27,223,261,457
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00043.jpg,87,283,682,878
/home/dziurawy-beret/dataset_final/00029_FINAL.png,144,340,440,636,/home/dziurawy-beret/houzz_final/00007.jpg,209,405,803,999
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00046.jpg,39,235,430,626
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00067.jpg,146,342,777,973
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00026.jpg,342,538,129,325
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00019.jpg,156,352,147,343
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00025.jpg,154,350,592,788
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00019.jpg,155,351,508,704
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00025.jpg,195,391,38,234
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00063.jpg,77,273,161,357
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00010.jpg,246,442,368,564
/home/dziurawy-beret/dataset_final/00029_FINAL.png,22,218,723,919,/home/dziurawy-beret/houzz_final/00010.jpg,116,312,600,796
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00014.jpg,113,309,110,306
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00014.jpg,106,302,177,373
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00014.jpg,108,304,179,375
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00028.jpg,175,371,819,1015
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00053.jpg,318,514,500,696
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00001.jpg,204,400,211,407
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00046.jpg,380,576,120,316
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00014.jpg,113,309,177,373
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00001.jpg,256,452,298,494
/home/dziurawy-beret/dataset_final/00029_FINAL.png,204,400,413,609,/home/dziurawy-beret/houzz_final/00064.jpg,84,280,73,269
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00045.jpg,446,642,768,964
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00065.jpg,198,394,254,450
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00014.jpg,48,244,15,211
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00099.jpg,438,634,91,287
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00021.jpg,175,371,479,675
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00045.jpg,457,653,601,797
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00064.jpg,71,267,608,804
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00021.jpg,169,365,382,578
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00067.jpg,514,710,170,366
/home/dziurawy-beret/dataset_final/00029_FINAL.png,411,607,175,371,/home/dziurawy-beret/houzz_final/00077.jpg,549,745,637,833
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00025.jpg,552,748,67,263
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00007.jpg,556,752,202,398
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00082.jpg,538,734,495,691
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00070.jpg,397,593,473,669
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00053.jpg,564,760,91,287
/home/dziurawy-beret/dataset_final/00029_FINAL.png,531,727,819,1015,/home/dziurawy-beret/houzz_final/00045.jpg,446,642,768,964
/home/dziurawy-beret/dataset_final/00029_FINAL.png,24,220,377,573,/home/dziurawy-beret/houzz_final/00017.jpg,138,334,677,873
/home/dziurawy-beret/dataset_final/00029_FINAL.png,24,220,377,573,/home/dziurawy-beret/houzz_final/00017.jpg,92,288,529,725
/home/dziurawy-beret/dataset_final/00029_FINAL.png,24,220,377,573,/home/dziurawy-beret/houzz_final/00006.jpg,285,481,771,967
/home/dziurawy-beret/dataset_final/00029_FINAL.png,24,220,377,573,/home/dziurawy-beret/houzz_final/00084.jpg,10,206,658,854
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00099.jpg,438,634,91,287
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00021.jpg,169,365,382,578
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00091.jpg,1,197,585,781
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00067.jpg,516,712,66,262
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00025.jpg,558,754,116,312
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00025.jpg,552,748,67,263
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00045.jpg,446,642,768,964
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00045.jpg,556,752,255,451
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00099.jpg,483,679,161,357
/home/dziurawy-beret/dataset_final/00029_FINAL.png,444,640,9,205,/home/dziurawy-beret/houzz_final/00014.jpg,48,244,15,211
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00027.jpg,216,412,153,349
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00015.jpg,467,663,424,620
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00017.jpg,136,332,793,989
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00084.jpg,10,206,658,854
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00019.jpg,216,412,553,749
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00006.jpg,285,481,771,967
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00010.jpg,340,536,766,962
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00039.jpg,285,481,825,1021
/home/dziurawy-beret/dataset_final/00029_FINAL.png,73,269,162,358,/home/dziurawy-beret/houzz_final/00091.jpg,31,227,716,912
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00041.jpg,37,233,683,879
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00095.jpg,274,470,600,796
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00053.jpg,464,660,441,637
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00080.jpg,7,203,501,697
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00042.jpg,524,720,50,246
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00053.jpg,89,285,500,696
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00041.jpg,20,216,727,923
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00018.jpg,551,747,440,636
/home/dziurawy-beret/dataset_final/00029_FINAL.png,0,196,540,736,/home/dziurawy-beret/houzz_final/00042.jpg,561,757,414,610
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00057.jpg,145,341,471,667
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00030.jpg,131,327,633,829
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00007.jpg,96,292,459,655
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00094.jpg,184,380,530,726
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00001.jpg,196,392,137,333
/home/dziurawy-beret/dataset_final/00029_FINAL.png,170,366,374,570,/home/dziurawy-beret/houzz_final/00049.jpg,65,261,649,845
/home/dziurawy-beret/dataset_final/00029_FINAL.png,396,592,403,599,/home/dziurawy-beret/houzz_final/00070.jpg,313,509,441,637
/home/dziurawy-beret/dataset_final/00029_FINAL.png,396,592,403,599,/home/dziurawy-beret/houzz_final/00069.jpg,128,324,453,649
/home/dziurawy-beret/dataset_final/00029_FINAL.png,396,592,403,599,/home/dziurawy-beret/houzz_final/00007.jpg,96,292,459,655
/home/dziurawy-beret/dataset_final/00029_FINAL.png,548,744,137,333,/home/dziurawy-beret/houzz_final/00008.jpg,566,762,569,765
/home/dziurawy-beret/dataset_final/00029_FINAL.png,548,744,137,333,/home/dziurawy-beret/houzz_final/00028.jpg,389,585,791,987
/home/dziurawy-beret/dataset_final/00029_FINAL.png,548,744,137,333,/home/dziurawy-beret/houzz_final/00029.jpg,503,699,721,917
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00099.jpg,483,679,161,357
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00060.jpg,431,627,156,352
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00091.jpg,1,197,585,781
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00025.jpg,552,748,67,263
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00021.jpg,169,365,382,578
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00099.jpg,438,634,91,287
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00045.jpg,446,642,768,964
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00074.jpg,15,211,793,989
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00014.jpg,48,244,15,211
/home/dziurawy-beret/dataset_final/00029_FINAL.png,438,634,60,256,/home/dziurawy-beret/houzz_final/00020.jpg,95,291,422,618
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00061.jpg,522,718,65,261
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00089.jpg,368,564,149,345
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00031.jpg,70,266,700,896
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00041.jpg,293,489,295,491
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00021.jpg,417,613,538,734
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00015.jpg,469,665,244,440
/home/dziurawy-beret/dataset_final/00029_FINAL.png,288,484,552,748,/home/dziurawy-beret/houzz_final/00076.jpg,504,700,756,952
/home/dziurawy-beret/dataset_final/00029_FINAL.png,295,491,115,311,/home/dziurawy-beret/houzz_final/00086.jpg,147,343,145,341
/home/dziurawy-beret/dataset_final/00029_FINAL.png,368,564,485,681,/home/dziurawy-beret/houzz_final/00007.jpg,424,620,759,955
/home/dziurawy-beret/dataset_final/00029_FINAL.png,368,564,485,681,/home/dziurawy-beret/houzz_final/00042.jpg,525,721,777,973
/home/dziurawy-beret/dataset_final/00029_FINAL.png,368,564,485,681,/home/dziurawy-beret/houzz_final/00088.jpg,122,318,142,338
/home/dziurawy-beret/dataset_final/00029_FINAL.png,41,237,318,514,/home/dziurawy-beret/houzz_final/00041.jpg,37,233,683,879
/home/dziurawy-beret/dataset_final/00029_FINAL.png,41,237,318,514,/home/dziurawy-beret/houzz_final/00080.jpg,7,203,501,697
/home/dziurawy-beret/dataset_final/00029_FINAL.png,106,302,142,338,/home/dziurawy-beret/houzz_final/00077.jpg,182,378,607,803
/home/dziurawy-beret/dataset_final/00029_FINAL.png,106,302,142,338,/home/dziurawy-beret/houzz_final/00050.jpg,81,277,773,969
/home/dziurawy-beret/dataset_final/00029_FINAL.png,106,302,142,338,/home/dziurawy-beret/houzz_final/00050.jpg,23,219,736,932
/home/dziurawy-beret/dataset_final/00029_FINAL.png,106,302,142,338,/home/dziurawy-beret/houzz_final/00091.jpg,149,345,149,345
/home/dziurawy-beret/dataset_final/00029_FINAL.png,106,302,142,338,/home/dziurawy-beret/houzz_final/00006.jpg,93,289,396,592
